scenario,experiment,run,period,inflation,inflation_target,unemployment_rate,mean_indexation_strategy,mean_substitution_strategy,var_indexation_strategy,var_substitution_strategy
1,8,11,300,0.019086039510251337,0.02,0.0,0.9232082674924326,0.7385172522092255,0.12198719488161337,0.20096233428417776
1,8,11,350,0.020023392852163955,0.02,0.0,1.0009998893256247,0.7852167683526383,0.14671116122558245,0.20137507277002462
1,8,11,400,0.018613935706921388,0.02,0.0,0.9273297566884144,0.7467237727969399,0.11596447016802967,0.13018640443503068
1,8,11,450,0.019159168483844267,0.02,0.0,0.9339874542449685,0.6133536502959048,0.16362361252516452,0.1776342866608131
1,8,11,500,0.02157544099945369,0.02,0.0,1.07877630645877,0.5744566360190863,0.1319386629135679,0.14442825855600352
1,8,11,550,0.022865877800614873,0.02,0.0,1.1086753297301815,0.6095167248635435,0.16071283013663287,0.16408363537673162
1,8,11,600,0.021206844483105693,0.02,0.0,1.0558097944833262,0.7764771840252035,0.1331961294727186,0.16961982208032753
1,8,11,650,0.021201981436673536,0.02,0.0,1.0502950254695387,0.8862996361473822,0.16721973510471827,0.1621529948087283
1,8,11,700,0.019606348943622537,0.02,0.0,0.9699442121036018,0.9804536034400207,0.1648498511867564,0.1650401627192651
1,8,11,750,0.02094114000913898,0.02,0.0,1.0232789588878637,1.0605412995577317,0.14005101175049928,0.16388484664432543
1,8,11,800,0.02295925632451007,0.02,0.0,1.133032998840693,1.0909136103044097,0.12397840727941294,0.13999856424323784
1,8,12,100,0.03514308049406794,0.02,0.0,1.1837477833275765,0.5827085457058697,0.14983419161208023,0.1511729796703392
1,8,12,150,0.012256737095550205,0.02,0.020376459453943424,1.230665297739888,0.5801164341040576,0.15805446186052857,0.13554391551723843
1,8,12,200,0.011058382961590745,0.02,0.022822581686582227,1.2716445119668225,0.46123396524857374,0.16176845165327583,0.1807597113832626
1,8,12,250,0.046577216685708335,0.02,0.005570931218027454,1.3659089576563992,0.4298836396299812,0.1561960096912008,0.2014295407376305
1,8,12,300,0.04601129506178764,0.02,0.027696517484968694,1.493578653080758,0.3222106119785201,0.1980569940013576,0.1938641381895971
1,8,12,350,0.05139999730949995,0.02,0.010530914273773988,1.4371370240223,0.4071997146735724,0.13802827038311505,0.16001030547742617
1,8,12,400,0.047730246511678565,0.02,0.03254614321465988,1.5275563599973507,0.5667433419128695,0.12758953902709058,0.1790694033041573
1,8,12,450,0.05120816722000081,0.02,0.015466158076931948,1.562685292399314,0.6147551170613235,0.14191159933722008,0.16858333279966112
1,8,12,500,0.012582966250208358,0.02,0.03737158012867599,1.5979801560292162,0.6840662169497571,0.12430687286226721,0.1773993704600997
1,8,12,550,0.0521026187142886,0.02,0.039775265505923016,1.5999661150833684,0.6925273371161126,0.12910847548286755,0.17508857447551232
1,8,12,600,0.05577257954678104,0.02,0.022822907438394283,1.5636530195678098,0.6641299542985647,0.13898215011991683,0.17308394438522998
1,8,12,650,0.053851004998345914,0.02,0.025262920884792605,1.4644303105413001,0.5514958191944986,0.14313873335953506,0.17035857090598377
1,8,12,700,0.005097466378805688,0.02,0.027696841612006095,1.6124817109353877,0.6600974967468325,0.12310287586232013,0.1729292811549866
1,8,12,750,0.010564084324097705,0.02,0.049330136619042717,1.6885592802415825,0.8535712442634643,0.13574231495260453,0.14238472987157927
1,8,12,800,0.058033363020439585,0.02,0.032546465725025994,1.5913046534766009,0.8587578993129785,0.1513507064390701,0.15545720709137717
1,8,13,100,0.021562143628542196,0.02,0.0,1.056430412018459,0.5092744342773873,0.14449901537445828,0.18955451294821943
1,8,13,150,0.009604671929757669,0.02,0.020376459453942175,1.1054109915908636,0.7023128059523257,0.1441969496813078,0.14701688189042875
1,8,13,200,0.012971447366129943,0.02,0.003081623740855548,1.0233488845884293,0.6510495494310281,0.16311934581670567,0.1355441802830283
1,8,13,250,0.006392709223356545,0.02,0.02526259594638225,1.0827315937205255,0.72614066221731,0.15795795860392886,0.1780779926719133
1,8,13,300,0.039029285092113036,0.02,0.008054022888704366,1.040634072849093,0.8376968498567642,0.1277223210517693,0.1765291433392044
1,8,13,350,0.02386055407535946,0.02,0.0,1.0929411694265982,0.8073630872957601,0.12236070983665151,0.17710562764523868
1,8,13,400,0.008049890650918561,0.02,0.03254614321465885,1.384427330059884,0.7383636328709342,0.17541927581693526,0.15280424489452496
1,8,13,450,0.050990508092775576,0.02,0.015466158076931151,1.3934613399983686,0.9168460392204392,0.12587949677253726,0.178289470945652
1,8,13,500,0.005930564941451005,0.02,0.03737158012867531,1.4008790758905318,0.8332825398685033,0.13775468782664696,0.191252064616593
1,8,13,550,0.05270366422348571,0.02,0.020376786021193312,1.3351164600587067,0.7808079372520779,0.10344167481605632,0.15906314716108508
1,8,13,600,0.05302948907922912,0.02,0.02282290743839326,1.291201528575693,0.8171754519720119,0.14148433272724137,0.20034483378945275
1,8,13,650,0.07367818614278138,0.02,0.005571262720847131,1.3311478943262371,0.8295375965012021,0.15908765772902306,0.1505636385199903
1,8,13,700,-0.000725337648200746,0.02,0.027696841612004506,1.3669566318809496,0.8330341355490108,0.1413221509103954,0.16095231825120768
1,8,13,750,0.05770509660175282,0.02,0.03012468483356713,1.3954659535198248,0.9161674331344122,0.12076497753748117,0.15748280466770667
1,8,13,800,-0.005794743974985002,0.02,0.032546465725024176,1.2431498190535106,0.8926790239819712,0.1331763746310854,0.16460936065617268
1,8,14,100,0.01887466605329333,0.02,0.0,0.9146684673597067,0.6542988427288521,0.11223786735308873,0.16977735335219704
1,8,14,150,0.01726312335844681,0.02,0.0,0.8553809047012152,0.6865723773316115,0.1609950155979971,0.15827160203931792
1,8,14,200,0.017047878719818704,0.02,0.0,0.8540588755567301,0.5445282016600194,0.134171368540486,0.17124491557298258
1,8,14,250,0.018998515336053498,0.02,0.0,0.9208704484771392,0.608250783915151,0.150374452728491,0.15223501966616815
1,8,14,300,0.018906661061149074,0.02,0.0,0.9297446309507549,0.6840203038358202,0.14054608393907383,0.17325465905138882
1,8,14,350,0.017724244775591202,0.02,0.0,0.8749418395372931,0.6756264319021519,0.1324537070464447,0.1614245286868673
1,8,14,400,0.01746013897397958,0.02,0.0,0.8576863664462028,0.6903436219778661,0.1148222197203591,0.16746584606359938
1,8,14,450,0.01730250465674816,0.02,0.0,0.861682513044077,0.608353912674166,0.15614296997094257,0.1909077791530759
1,8,14,500,0.01927459738987351,0.02,0.0,0.9376509286443429,0.7489429625582671,0.17869521009225184,0.1827132813073402
1,8,14,550,0.01852232504647629,0.02,0.0,0.9042759973506835,0.6868563875291143,0.16649249893514445,0.16125217030690592
1,8,14,600,0.02174990286540124,0.02,0.0,1.0794081434314804,0.6765640407550504,0.1271448233797693,0.18180502232632034
1,8,14,650,0.02210970979253512,0.02,0.0,1.0747351997349026,0.6387956753689897,0.1563446738260284,0.14961031110089446
1,8,14,700,0.022027955734928103,0.02,0.0,1.0889570863423241,0.6172561001654097,0.14598220130235603,0.14023230653979987
1,8,14,750,0.024459601678586566,0.02,0.0,1.2342548163158467,0.5559006464829662,0.14015028372575955,0.18854622035884228
1,8,14,800,0.02293965391781398,0.02,0.0,1.1461456449106036,0.5566166861879313,0.10859128320778136,0.16826067381149407
1,8,15,100,0.01957589631224469,0.02,0.0,0.9546268544010615,0.36628970012675616,0.17266312785786664,0.18068928031533396
1,8,15,150,0.02353031404362712,0.02,0.0,1.1623925051011548,0.5151603446268832,0.15080056729125937,0.1510194709912145
1,8,15,200,0.04095565667813201,0.02,0.003081623740857026,1.1933662325349133,0.4374443861071368,0.1500286815263273,0.15432971285061514
1,8,15,250,0.01027359165262635,0.02,0.025262595946383953,1.2794440325380854,0.427038096003398,0.18985368609411898,0.15241442064590485
1,8,15,300,0.045942890497532404,0.02,0.008054022888705844,1.3722263756104167,0.48369293085276394,0.15580971533042778,0.18352817434179652
1,8,15,350,0.04598304241787383,0.02,0.010530914273774556,1.3499618087073526,0.592027078664004,0.15568596120755168,0.17259541593848232
1,8,15,400,0.003419789377514262,0.02,0.013001620855360557,1.4000498192054198,0.6707554631638742,0.14891608151552135,0.1967024028400853
1,8,15,450,0.05107406936986877,0.02,0.015466158076933084,1.5058317191848145,0.6310263033443883,0.16906391051157107,0.16202859717536677
1,8,15,500,0.010921074756789507,0.02,0.03737158012867724,1.573850264024716,0.6135070060395185,0.13790029746762572,0.15493466662555241
1,8,15,550,0.012069456945215447,0.02,0.039775265505924154,1.66167201344557,0.5627651485162131,0.12548883541497094,0.15857779927734536
1,8,15,600,0.05357320637866485,0.02,0.0421729488752585,1.6544218133305215,0.5476216727848806,0.16967147459719256,0.17110414607858676
1,8,15,650,0.011422363812919948,0.02,0.044564645223708114,1.646655710324142,0.46173991619061666,0.1154423322693985,0.18509344828034008
1,8,15,700,0.05544195537127006,0.02,0.02769684161200621,1.6076725398110563,0.38365028692664405,0.1438784665196746,0.19773374657497872
1,8,15,750,0.05598882106298311,0.02,0.030124684833568723,1.6380009857473177,0.36202871248015206,0.14086243626150421,0.1298801315903896
1,8,15,800,0.0585655816052748,0.02,0.03254646572502577,1.6299086165254144,0.45335683057863646,0.17283480235853899,0.1743528172902612
1,8,16,100,0.022737676561326543,0.02,0.0,1.1232319159605342,0.34974132380807177,0.1303150053776478,0.19755868135557034
1,8,16,150,0.009771765333822064,0.02,0.020376459453941946,1.2144942884914922,0.42811792364636037,0.16723006781026728,0.1722843708578945
1,8,16,200,0.007462183290409318,0.02,0.022822581686580974,1.2239160095801045,0.4157199954483811,0.12949708386337494,0.16112169146356353
1,8,16,250,0.044536549479197836,0.02,0.025262595946381906,1.3919137849602798,0.3785752899317399,0.16468060539814552,0.17718615473359872
1,8,16,300,0.051875099405922824,0.02,0.008054022888703912,1.3986078794463037,0.33113761246567436,0.14435027494314073,0.1717657872515637
1,8,16,350,0.052435153687226906,0.02,0.010530914273772054,1.360874449762347,0.354142815341113,0.15567563122316222,0.16032307403778065
1,8,16,400,0.006418764590489362,0.02,0.032546143214657944,1.4032976729176594,0.411012242999295,0.13587609498025827,0.14707323933014166
1,8,16,450,0.05720693677953089,0.02,0.015466158076930355,1.3727702325464817,0.41783850885166035,0.146252258847907,0.1426464439144326
1,8,16,500,0.057350182626931284,0.02,0.017924541343395276,1.393050468732447,0.43276617813764773,0.1338734434200739,0.16425714240528097
1,8,16,550,-0.004744197961541859,0.02,0.020376786021192743,1.4027840171137922,0.35007094696015323,0.14296673510594138,0.1540554261625319
1,8,16,600,-0.0015659269064760642,0.02,0.022822907438392576,1.4392759572266676,0.3749079874046424,0.11754919020447753,0.15155221061526636
1,8,16,650,0.057726414691646084,0.02,0.025262920884790447,1.537133443231657,0.15930511308383458,0.14585282444413442,0.1569053912649572
1,8,16,700,0.06324615059161703,0.02,0.027696841612003708,1.6068005995283916,0.18719375415522324,0.14965832320699357,0.2091630846055634
1,8,16,750,0.005624344098165866,0.02,0.04933013661904022,1.6151834193389452,0.1555465610665786,0.14444526780200173,0.15954185403001378
1,8,16,800,0.05977900267254869,0.02,0.03254646572502361,1.5744632615824352,0.333946055539282,0.13611894978171252,0.1332674633217025
1,8,17,100,0.021044729696979455,0.02,0.0,1.0443407699684482,0.5811953706002587,0.13326301587058786,0.1752577910158762
1,8,17,150,0.01827568116661975,0.02,0.0,0.8900479114395555,0.5859923009743675,0.11809704440569965,0.15487250093258687
1,8,17,200,0.016590382015374987,0.02,0.0,0.8063510615209537,0.6663877584889719,0.1265239489436989,0.17361164061810888
1,8,17,250,0.018475977214819198,0.02,0.0,0.9246162386667784,0.732664760411465,0.12051312582979606,0.1652495615902913
1,8,17,300,0.01935628709853053,0.02,0.0,0.9581562305597013,0.7193773955521173,0.13451396786357314,0.12886374986162158
1,8,17,350,0.020826641862044058,0.02,0.0,1.0393471245083605,0.6358177597715361,0.13526771107191737,0.16698331067848624
1,8,17,400,0.02149793554439789,0.02,0.0,1.0481891327198103,0.6228826050238886,0.13494083296986434,0.14325128178449192
1,8,17,450,0.02093051590262054,0.02,0.0,1.0339288640297053,0.5788678767283225,0.13757483928493588,0.17359929941153698
1,8,17,500,0.020357286733312396,0.02,0.0,1.0131630927428794,0.6002326484605252,0.1590820374056892,0.15860936667364403
1,8,17,550,0.020562144505000563,0.02,0.0,1.0024579062017194,0.6173270893589214,0.14973186418097337,0.17362194949949242
1,8,17,600,0.01975382828589754,0.02,0.0,0.9675959260226162,0.6438021372315598,0.1362668045564208,0.14589650292203707
1,8,17,650,0.01924329918635531,0.02,0.0,0.9412598965606939,0.7747646708073528,0.1349887861633564,0.17447437668828267
1,8,17,700,0.02155140369605959,0.02,0.0,1.0390838192888323,0.7920895775069933,0.11986397793700156,0.15856552469500332
1,8,17,750,0.054817384914933286,0.02,0.010531244123136161,1.053569854971702,0.716578373740299,0.1651590927306773,0.15998980180722097
1,8,17,800,0.041076705904214326,0.02,0.0,1.0429575144060215,0.6164426131378108,0.1476259288947243,0.13285923643397204
1,8,18,100,0.020144224215438895,0.02,0.0,0.9947494026180379,0.6729601699164609,0.15330390912123765,0.15618210323784645
1,8,18,150,0.01782866068324731,0.02,0.0005860848974565443,0.9314412473694621,0.8050038146572478,0.14925116198310434,0.18593966320895636
1,8,18,200,0.020074565242280802,0.02,0.0,0.9689531467610257,0.829715636834421,0.14112128358039547,0.16618009857357846
1,8,18,250,0.021689288352359,0.02,0.0,1.0661229889109938,0.7630467823409076,0.1511679521892319,0.18101258742759924
1,8,18,300,0.020846259474983562,0.02,0.0,1.0214520983282829,0.7810846007386951,0.15720435261380383,0.1609766354551291
1,8,18,350,0.024870963765160625,0.02,0.0,1.0995852286605696,0.7842884961941166,0.13763894519233405,0.16644273099029222
1,8,18,400,-0.006655707592242622,0.02,0.013001620855359306,1.1891535162944993,0.763522749836627,0.15558008673035367,0.15921855581809108
1,8,18,450,0.05108463031417025,0.02,0.015466158076931948,1.2261205078120572,0.6030936325604971,0.14223872817168087,0.16081058275184826
1,8,18,500,-0.004609994550507133,0.02,0.017924541343397094,1.3005848631561512,0.4982862158113903,0.14245318223662848,0.1539638629755384
1,8,18,550,0.052903163537788414,0.02,0.02037678602119422,1.3880487503055055,0.373729703622059,0.1559080584623369,0.15255886221238996
1,8,18,600,0.052192415016714865,0.02,0.022822907438394168,1.3201719584104985,0.38946458248321325,0.15499142919060158,0.1481228844067866
1,8,18,650,-0.001501600843391639,0.02,0.025262920884792265,1.3053855386219304,0.4285740861414956,0.13588156589950487,0.16268230647129167
1,8,18,700,0.05282876672120313,0.02,0.0276968416120053,1.4339175678990665,0.5233337060436962,0.12803338571565656,0.1733718681862423
1,8,18,750,0.008629528277788547,0.02,0.049330136619041925,1.5787185270081752,0.5946022317376088,0.1198908880221176,0.17433397254954985
1,8,18,800,0.06098962760266447,0.02,0.032546465725025425,1.5651301292108108,0.6112529981682983,0.13185512798320834,0.16447012960802598
1,8,19,100,0.022282219190070757,0.02,0.0,1.1143879737047127,0.46386255044972485,0.1440708325766179,0.1602806665344067
1,8,19,150,0.04170757097884307,0.02,0.0005860848974567716,1.21650765535987,0.5784525395607251,0.16852406107240608,0.17482747986579958
1,8,19,200,0.043952563236455744,0.02,0.0030816237408564577,1.206268991645136,0.6048918456646971,0.1303883552696447,0.164293281764759
1,8,19,250,0.00917385477146147,0.02,0.02526259594638293,1.3018838956639092,0.5820267263361324,0.14333199659864862,0.16675703170457234
1,8,19,300,0.04557033607367223,0.02,0.02769651748496824,1.3876564927769164,0.4890790759209004,0.1481418471887704,0.17344356857831364
1,8,19,350,0.051026932848001,0.02,0.010530914273773192,1.484224897275247,0.3788865607245798,0.1372827964332211,0.1724098995038525
1,8,19,400,0.008885286006062762,0.02,0.03254614321465908,1.3999037223888058,0.4919790994187403,0.15211765321884613,0.18344077712503323
1,8,19,450,0.05093175780577646,0.02,0.015466158076931264,1.4193245289658263,0.5039781857775977,0.1428335825246634,0.15832950913713642
1,8,19,500,-2.0563346262428774e-05,0.02,0.01792454134339596,1.414518886151334,0.5044072374823875,0.12984345885194962,0.17548883814590993
1,8,19,550,0.007338092279952169,0.02,0.039775265505922336,1.3850500798128529,0.5756202510964068,0.16252148224937407,0.1543351448223748
1,8,19,600,0.051671238445350896,0.02,0.02282290743839303,1.4632533463789368,0.6569215148660766,0.15011351449225324,0.16149939223280585
1,8,19,650,0.06269493484863474,0.02,0.005571262720847244,1.414534377461492,0.6462721080036621,0.1461244462330171,0.15612542655176098
1,8,19,700,0.005494527433264381,0.02,0.027696841612004617,1.464519838859842,0.6636404078950765,0.13548276031214293,0.13582559504938177
1,8,19,750,0.006329894000072657,0.02,0.03012468483356747,1.5173847053264027,0.5391938295994657,0.126173882118739,0.1648224667139476
1,8,19,800,0.005995982476628945,0.02,0.032546465725024856,1.505910724104486,0.48481307095210513,0.10400106875210706,0.16100730650191078
1,8,20,100,0.02245374371696283,0.02,0.0,1.113111269198349,0.5939362710992173,0.12695960044044008,0.189654609028189
1,8,20,150,0.03725517158860984,0.02,0.0005860848974579085,1.0231136933269054,0.5581010982668931,0.14710918966832603,0.18352229851197643
1,8,20,200,0.03738405496127119,0.02,0.0030816237408571394,1.0312772390545633,0.468251231975306,0.1257974135350508,0.1660770615656619
